hour,num3
10:01:33,0.98
10:37:39,0.19
5:44:38,0.1
23:38:48,0.85
13:19:31,0.96
1:36:25,0.82
13:37:04,0.94
17:41:20,0.04
4:23:17,0.96
0:27:25,0.88
19:49:13,0.18
19:57:01,0.1
6:51:57,0.18
1:04:32,0.83
23:27:27,0.18
7:28:26,0.97
19:57:34,0.83
10:57:25,0.88
4:26:39,0.85
14:45:32,0.81
11:49:42,0.0
2:13:59,0.18
1:24:16,0.18
13:41:56,0.94
5:33:38,0.91
21:04:04,0.16
5:02:41,0.07
11:37:22,0.94
11:02:57,0.9
7:05:45,0.18
21:27:17,0.06
15:14:47,0.09
20:06:15,0.11
0:05:22,0.85
1:35:45,0.16
3:30:21,0.87
5:35:02,0.14
18:03:22,0.95
3:30:49,0.98
8:07:48,0.14
6:33:39,0.81
11:44:57,0.88
13:18:25,0.01
14:08:42,0.17
23:57:54,0.98
15:06:23,0.18
4:14:03,1.0
13:53:09,0.1
18:41:03,0.18
3:55:11,0.88
4:07:20,0.1
13:39:57,0.85
22:42:40,0.82
17:51:45,0.93
4:32:38,0.82
23:04:33,0.92
3:01:57,0.98
21:18:54,0.1
21:46:42,0.99
9:53:42,0.03
13:37:08,0.06
1:51:20,0.96
4:53:14,0.08
12:25:16,0.11
3:14:24,0.81
10:06:10,0.02
9:55:51,0.11
3:23:05,0.93
5:02:16,0.93
1:29:22,0.16
20:07:08,0.83
18:54:26,0.06
22:13:26,0.12
12:49:38,0.04
4:01:46,0.09
14:12:20,0.09
18:59:37,0.15
9:14:25,0.06
23:44:21,0.18
8:21:41,0.14
4:05:31,0.9
1:26:16,1.0
9:04:46,0.83
3:53:06,0.93
23:27:24,0.08
6:20:23,0.02
0:06:43,0.98
12:17:20,0.87
14:26:42,0.89
3:58:03,0.12
23:36:18,0.12
1:21:01,0.98
13:06:21,0.99
22:06:41,0.02
18:07:00,0.11
9:02:46,1.0
4:26:45,0.91
12:31:16,0.18
7:27:22,0.89
1:35:39,0.1
9:02:52,0.97
0:57:37,0.1
13:04:05,0.1
3:17:15,0.94
16:23:16,0.96
6:27:58,0.11
5:18:53,1.0
7:35:19,0.92
14:39:26,0.11
14:31:22,0.91
10:34:14,0.93
5:32:39,0.14
6:27:21,0.18
18:14:34,0.05
18:16:14,0.09
10:17:43,0.01
4:48:30,0.86
3:30:08,0.17
19:56:19,0.82
5:27:26,0.16
1:32:04,0.14
11:15:16,0.12
8:04:13,0.07
0:13:16,0.84
3:40:29,1.0
7:58:37,0.85
13:38:26,0.16
5:30:46,0.11
17:54:46,0.82
19:14:34,0.1
8:24:41,0.17
4:05:26,0.89
18:58:58,0.18
7:33:00,0.03
8:10:51,0.84
12:06:45,0.91
20:31:32,0.81
10:10:04,0.89
23:08:38,0.09
11:01:11,0.92
15:47:21,0.83
0:35:45,0.89
11:35:42,0.1
23:12:28,0.15
16:19:18,0.19
21:44:48,0.02
20:39:11,0.01
10:52:10,0.18
3:21:50,0.13
13:41:01,0.12
20:21:52,0.03
18:35:06,0.9
20:16:24,0.08
13:17:09,0.94
22:45:34,0.96
10:04:06,0.89
5:31:14,0.12
14:42:36,0.87
19:27:29,0.89
19:19:44,0.11
10:00:26,0.0
13:22:33,0.06
6:27:58,0.82
22:42:49,0.91
0:53:29,0.19
8:34:39,0.15
19:52:57,0.19
0:38:25,0.01
22:45:42,0.07
9:17:38,0.11
3:17:46,0.02
14:09:46,0.95
16:28:22,0.86
4:16:41,0.04
16:23:14,0.15
22:00:26,0.87
3:43:27,0.09
16:10:17,0.09
1:32:57,0.1
10:18:08,0.93
23:26:00,0.18
13:19:35,0.84
6:46:29,0.15
4:01:31,0.17
1:49:02,0.86
5:48:32,0.87
13:43:17,0.9
13:42:22,0.04
0:44:41,0.02
17:43:39,0.86
